723.00, -0.0031
722.00, -0.0031
721.00, -0.0031
720.00, -0.0031
719.00, -0.0031
718.00, -0.0031
717.00, -0.0031
716.00, -0.0015
715.00, -0.0015
714.00, -0.0031
713.00, -0.0031
712.00, -0.0031
711.00, -0.0031
710.00, -0.0031
709.00, -0.0031
708.00, -0.0031
707.00, -0.0031
706.00, -0.0031
705.00, -0.0031
704.00, -0.0031
703.00, -0.0031
702.00, -0.0031
701.00, -0.0015
700.00, 0.0000
699.00, -0.0015
698.00, -0.0015
697.00, -0.0015
696.00, -0.0031
695.00, -0.0031
694.00, -0.0031
693.00, -0.0031
692.00, -0.0031
691.00, -0.0031
690.00, -0.0031
689.00, -0.0031
688.00, -0.0031
687.00, -0.0031
686.00, -0.0031
685.00, -0.0031
684.00, -0.0031
683.00, -0.0031
682.00, -0.0031
681.00, -0.0031
680.00, -0.0031
679.00, -0.0031
678.00, -0.0031
677.00, -0.0031
676.00, -0.0015
675.00, -0.0015
674.00, -0.0031
673.00, -0.0031
672.00, -0.0031
671.00, -0.0031
670.00, -0.0031
669.00, -0.0031
668.00, -0.0031
667.00, -0.0031
666.00, -0.0031
665.00, -0.0031
664.00, -0.0031
663.00, -0.0015
662.00, -0.0015
661.00, -0.0015
660.00, -0.0015
659.00, -0.0015
658.00, -0.0015
657.00, -0.0031
656.00, -0.0031
655.00, -0.0031
654.00, -0.0015
653.00, -0.0015
652.00, -0.0031
651.00, -0.0031
650.00, -0.0031
649.00, -0.0031
648.00, -0.0031
647.00, -0.0031
646.00, -0.0031
645.00, -0.0031
644.00, -0.0031
643.00, -0.0031
642.00, -0.0031
641.00, -0.0031
640.00, -0.0031
639.00, -0.0031
638.00, -0.0031
637.00, -0.0031
636.00, -0.0031
635.00, -0.0031
634.00, -0.0015
633.00, -0.0015
632.00, -0.0031
631.00, -0.0031
630.00, -0.0031
629.00, -0.0015
628.00, 0.0000
627.00, -0.0015
626.00, -0.0031
625.00, -0.0031
624.00, -0.0031
623.00, -0.0031
622.00, -0.0031
621.00, -0.0031
620.00, -0.0031
619.00, -0.0031
618.00, -0.0031
617.00, -0.0015
616.00, -0.0015
615.00, -0.0015
614.00, -0.0015
613.00, -0.0031
612.00, -0.0031
611.00, -0.0031
610.00, -0.0015
609.00, 0.0000
608.00, -0.0015
607.00, -0.0031
606.00, -0.0015
605.00, -0.0015
604.00, -0.0015
603.00, -0.0015
602.00, -0.0015
601.00, 0.0000
600.00, 0.0000
599.00, 0.0015
598.00, 0.0031
597.00, 0.0031
596.00, 0.0031
595.00, 0.0031
594.00, 0.0015
593.00, 0.0000
592.00, 0.0000
591.00, 0.0000
590.00, 0.0000
589.00, 0.0000
588.00, 0.0000
587.00, 0.0000
586.00, 0.0000
585.00, 0.0000
584.00, 0.0000
583.00, 0.0000
582.00, 0.0000
581.00, 0.0000
580.00, 0.0015
579.00, 0.0015
578.00, 0.0000
577.00, 0.0015
576.00, 0.0031
575.00, 0.0031
574.00, 0.0031
573.00, 0.0031
572.00, 0.0031
571.00, 0.0031
570.00, 0.0031
569.00, 0.0031
568.00, 0.0031
567.00, 0.0031
566.00, 0.0031
565.00, 0.0031
564.00, 0.0031
563.00, 0.0031
562.00, 0.0015
561.00, 0.0000
560.00, 0.0000
559.00, 0.0015
558.00, 0.0031
557.00, 0.0031
556.00, 0.0031
555.00, 0.0061
554.00, 0.0092
553.00, 0.0092
552.00, 0.0092
551.00, 0.0107
550.00, 0.0137
549.00, 0.0137
548.00, 0.0168
547.00, 0.0198
546.00, 0.0198
545.00, 0.0198
544.00, 0.0214
543.00, 0.0214
542.00, 0.0214
541.00, 0.0244
540.00, 0.0244
539.00, 0.0244
538.00, 0.0244
537.00, 0.0244
536.00, 0.0259
535.00, 0.0290
534.00, 0.0305
533.00, 0.0366
532.00, 0.0412
531.00, 0.0473
530.00, 0.0549
529.00, 0.0641
528.00, 0.0748
527.00, 0.0870
526.00, 0.1022
525.00, 0.1205
524.00, 0.1404
523.00, 0.1633
522.00, 0.1877
521.00, 0.2167
520.00, 0.2426
519.00, 0.2686
518.00, 0.3006
517.00, 0.3342
516.00, 0.3693
515.00, 0.4135
514.00, 0.4700
513.00, 0.5402
512.00, 0.6256
511.00, 0.7370
510.00, 0.8789
509.00, 1.068
508.00, 1.321
507.00, 1.657
506.00, 2.112
505.00, 2.734
504.00, 3.572
503.00, 4.710
502.00, 6.248
501.00, 8.261
500.00, 10.89
499.00, 14.29
498.00, 18.53
497.00, 23.74
496.00, 30.05
495.00, 37.31
494.00, 45.29
493.00, 53.66
492.00, 61.70
491.00, 68.66
490.00, 74.17
489.00, 78.02
488.00, 80.39
487.00, 81.75
486.00, 82.53
485.00, 83.07
484.00, 83.50
483.00, 83.87
482.00, 84.14
481.00, 84.26
480.00, 84.15
479.00, 83.84
478.00, 83.41
477.00, 82.89
476.00, 82.36
475.00, 81.91
474.00, 81.56
473.00, 81.26
472.00, 81.00
471.00, 80.73
470.00, 80.43
469.00, 80.12
468.00, 79.83
467.00, 79.61
466.00, 79.54
465.00, 79.68
464.00, 80.00
463.00, 80.48
462.00, 81.09
461.00, 81.70
460.00, 82.26
459.00, 82.69
458.00, 82.89
457.00, 82.90
456.00, 82.78
455.00, 82.50
454.00, 82.14
453.00, 81.79
452.00, 81.42
451.00, 81.05
450.00, 80.74
449.00, 80.46
448.00, 80.25
447.00, 80.12
446.00, 80.06
445.00, 80.10
444.00, 80.25
443.00, 80.48
442.00, 80.65
441.00, 80.76
440.00, 80.77
439.00, 80.58
438.00, 80.25
437.00, 79.85
436.00, 79.35
435.00, 78.86
434.00, 78.49
433.00, 78.16
432.00, 77.80
431.00, 77.42
430.00, 76.93
429.00, 76.35
428.00, 75.74
427.00, 75.10
426.00, 74.60
425.00, 74.31
424.00, 74.23
423.00, 74.42
422.00, 74.76
421.00, 75.13
420.00, 75.44
419.00, 75.54
418.00, 75.36
417.00, 74.97
416.00, 74.42
415.00, 73.77
414.00, 73.10
413.00, 72.43
412.00, 71.72
411.00, 71.00
410.00, 70.20
409.00, 69.32
408.00, 68.46
407.00, 67.66
406.00, 66.96
405.00, 66.42
404.00, 66.00
403.00, 65.56
402.00, 65.08
401.00, 64.47
400.00, 63.65
399.00, 62.70
398.00, 61.67
397.00, 60.54
396.00, 59.37
395.00, 58.20
394.00, 56.91
393.00, 55.50
392.00, 53.99
391.00, 52.35
390.00, 50.60
389.00, 48.76
388.00, 46.73
387.00, 44.52
386.00, 42.23
385.00, 39.86
384.00, 37.53
383.00, 35.40
382.00, 33.43
381.00, 31.50
380.00, 29.53
379.00, 27.38
378.00, 25.04
377.00, 22.59
376.00, 20.02
375.00, 17.33
374.00, 14.65
373.00, 12.09
372.00, 9.799
371.00, 7.904
370.00, 6.383
369.00, 5.110
368.00, 4.012
367.00, 3.040
366.00, 2.180
365.00, 1.472
364.00, 0.9354
363.00, 0.5539
362.00, 0.3067
361.00, 0.1602
360.00, 0.0763
359.00, 0.0336
358.00, 0.0107
357.00, 0.0015
356.00, -0.0015
355.00, -0.0031
354.00, -0.0031
353.00, -0.0031
352.00, -0.0061
351.00, -0.0061
350.00, -0.0031
349.00, -0.0031
348.00, -0.0031
347.00, -0.0031
346.00, -0.0031
345.00, -0.0031
344.00, -0.0031
343.00, -0.0031
342.00, -0.0031
341.00, -0.0031
340.00, -0.0015
339.00, -0.0015
338.00, -0.0061
337.00, -0.0061
336.00, -0.0031
335.00, -0.0061
334.00, -0.0061
333.00, -0.0031
332.00, -0.0031
331.00, -0.0031
330.00, -0.0031
329.00, -0.0031
328.00, -0.0031
327.00, -0.0031
326.00, -0.0031
325.00, -0.0031
324.00, -0.0031
323.00, -0.0031
322.00, -0.0031
321.00, -0.0031
320.00, -0.0031
319.00, -0.0031
318.00, -0.0031
317.00, -0.0031
316.00, -0.0061
315.00, -0.0061
314.00, -0.0015
313.00, -0.0015
312.00, -0.0031
311.00, -0.0031
310.00, -0.0031
309.00, -0.0031
308.00, -0.0031
307.00, -0.0031
306.00, -0.0031
305.00, -0.0031
304.00, -0.0031
303.00, -0.0031
302.00, -0.0031
301.00, -0.0031
300.00, -0.0031
299.00, -0.0031
298.00, -0.0031
297.00, -0.0031
296.00, -0.0031
295.00, -0.0031
294.00, -0.0031
293.00, -0.0031
292.00, -0.0031
291.00, -0.0031
290.00, -0.0031
289.00, -0.0031
288.00, -0.0031
287.00, -0.0031
286.00, -0.0031
285.00, -0.0031
284.00, -0.0031
283.00, -0.0061
282.00, -0.0061
281.00, -0.0031
280.00, -0.0031
279.00, -0.0031
278.00, -0.0031
277.00, -0.0031
276.00, -0.0031
275.00, -0.0031
274.00, -0.0031
273.00, -0.0031
272.00, -0.0031
271.00, -0.0031
270.00, -0.0031
269.00, -0.0031
268.00, -0.0031
267.00, -0.0031
266.00, -0.0031
265.00, -0.0031
264.00, -0.0031
263.00, -0.0031
262.00, -0.0031
261.00, -0.0031
260.00, -0.0031
259.00, -0.0031
258.00, -0.0031
257.00, -0.0031
256.00, -0.0031
255.00, -0.0031
254.00, -0.0031
253.00, -0.0031
252.00, -0.0031
251.00, -0.0031
250.00, -0.0046
