451.00, 0.0000
450.00, 0.0000
449.00, 0.0000
448.00, 0.0000
447.00, 0.0000
446.00, 0.0000
445.00, -0.0015
444.00, -0.0015
443.00, -0.0015
442.00, -0.0015
441.00, 0.0000
440.00, 0.0000
439.00, 0.0000
438.00, 0.0000
437.00, 0.0000
436.00, 0.0000
435.00, 0.0000
434.00, 0.0000
433.00, 0.0000
432.00, 0.0000
431.00, 0.0000
430.00, 0.0000
429.00, 0.0000
428.00, 0.0000
427.00, 0.0000
426.00, 0.0000
425.00, 0.0000
424.00, 0.0000
423.00, 0.0000
422.00, 0.0000
421.00, -0.0015
420.00, -0.0031
419.00, -0.0015
418.00, 0.0000
417.00, 0.0000
416.00, 0.0000
415.00, 0.0000
414.00, 0.0000
413.00, 0.0000
412.00, 0.0000
411.00, 0.0000
410.00, 0.0000
409.00, 0.0000
408.00, 0.0000
407.00, 0.0000
406.00, 0.0000
405.00, 0.0000
404.00, 0.0000
403.00, 0.0000
402.00, 0.0000
401.00, 0.0000
400.00, 0.0000
399.00, 0.0000
398.00, 0.0000
397.00, 0.0000
396.00, 0.0000
395.00, 0.0000
394.00, 0.0000
393.00, 0.0000
392.00, 0.0000
391.00, 0.0000
390.00, 0.0000
389.00, 0.0000
388.00, 0.0000
387.00, 0.0000
386.00, 0.0000
385.00, 0.0000
384.00, 0.0000
383.00, 0.0000
382.00, 0.0000
381.00, 0.0000
380.00, 0.0000
379.00, 0.0000
378.00, 0.0000
377.00, 0.0000
376.00, 0.0000
375.00, 0.0000
374.00, 0.0000
373.00, 0.0000
372.00, 0.0000
371.00, 0.0000
370.00, 0.0000
369.00, 0.0000
368.00, 0.0000
367.00, 0.0000
366.00, 0.0000
365.00, 0.0000
364.00, 0.0000
363.00, 0.0000
362.00, 0.0000
361.00, 0.0000
360.00, 0.0000
359.00, -0.0015
358.00, -0.0031
357.00, -0.0031
356.00, -0.0031
355.00, -0.0015
354.00, -0.0015
353.00, -0.0031
352.00, -0.0015
351.00, -0.0015
350.00, -0.0031
349.00, -0.0015
348.00, -0.0015
347.00, -0.0015
346.00, 0.0000
345.00, -0.0015
344.00, -0.0031
343.00, -0.0031
342.00, -0.0031
341.00, -0.0015
340.00, -0.0015
339.00, -0.0015
338.00, -0.0015
337.00, -0.0015
336.00, -0.0015
335.00, -0.0031
334.00, -0.0015
333.00, -0.0015
332.00, -0.0015
331.00, -0.0015
330.00, -0.0015
329.00, 0.0000
328.00, 0.0000
327.00, -0.0015
326.00, -0.0031
325.00, -0.0015
324.00, -0.0015
323.00, -0.0031
322.00, -0.0031
321.00, -0.0031
320.00, -0.0015
319.00, -0.0015
318.00, -0.0031
317.00, -0.0015
316.00, -0.0015
315.00, -0.0031
314.00, -0.0015
313.00, -0.0015
312.00, -0.0015
311.00, -0.0015
310.00, -0.0031
309.00, -0.0031
308.00, -0.0031
307.00, -0.0031
306.00, -0.0031
305.00, -0.0015
304.00, -0.0015
303.00, -0.0031
302.00, -0.0015
301.00, 0.0000
300.00, -0.0015
299.00, -0.0015
298.00, 0.0000
297.00, 0.0000
296.00, -0.0015
295.00, -0.0015
294.00, 0.0000
293.00, 0.0000
292.00, 0.0000
291.00, 0.0000
290.00, -0.0015
289.00, -0.0031
288.00, -0.0031
287.00, -0.0031
286.00, -0.0031
285.00, -0.0031
284.00, -0.0031
283.00, -0.0015
282.00, -0.0015
281.00, -0.0015
280.00, 0.0000
279.00, -0.0015
278.00, -0.0015
277.00, 0.0000
276.00, 0.0000
275.00, -0.0015
274.00, -0.0031
273.00, -0.0015
272.00, 0.0000
271.00, -0.0015
270.00, -0.0031
269.00, -0.0031
268.00, -0.0031
267.00, -0.0015
266.00, 0.0000
265.00, 0.0000
264.00, 0.0000
263.00, 0.0000
262.00, -0.0015
261.00, -0.0015
260.00, 0.0000
259.00, 0.0000
258.00, -0.0015
257.00, -0.0015
256.00, 0.0000
255.00, 0.0000
254.00, -0.0015
253.00, -0.0031
252.00, -0.0015
251.00, 0.0000
250.00, 0.0000
